Sha256,FileName,FamilyId,TextAvailable,TextScore,HeaderTextScore,ScoreDifference,Uncertainty,FamilyTrainingCount,ReviewReason,HeaderTextAvailable,SemanticSimilarityToOtro,PriorityScore,InferenceStatus
2A6375B320A9C38DCD845B42991BE997C5564DA8CE362D2050A0204D00CC609F,Z001023336654.pdf,F-AFF8061A73038DEE2175,True,0.7077988148497103,0.7005416566790943,0.007257158170616007,0.5989166866418114,0,FAMILIA_POCO_REPRESENTADA,True,0.07589057654238646,0.3190241875215266,OK
25A510BA5B19D5DD96CE010E2B5FCD59436F3900B8D3225A921DD84D70C0AF9F,Z001023466974.pdf,F-00E1F0117104EB2906C4,True,0.7249334849928931,0.7095429721895101,0.015390512803382994,0.5809140556209798,0,FAMILIA_POCO_REPRESENTADA,True,0.1162048580767689,0.31878803347586554,OK
5203F69CB8A4BC26FE82B7B40A71C2EA99B2B09468C75F7F052A4C71100FE233,Z001023321725.pdf,F-8B8236B7FBE9A580D2DE,True,0.7156458039992043,0.7041646978154028,0.011481106183801493,0.5916706043691944,0,FAMILIA_POCO_REPRESENTADA,True,0.08447072024535747,0.3184020600997042,OK
D9EBC7BBC241CD2CA87B4E02C42BDFAF74DC14B30A651D821476276C25EBEB9C,Z001023321727.pdf,F-8B8236B7FBE9A580D2DE,True,0.7156458039992043,0.7041646978154028,0.011481106183801493,0.5916706043691944,0,FAMILIA_POCO_REPRESENTADA,True,0.08447072024535747,0.3184020600997042,OK
FCADB9AA8BCE7BBC42C43C6A7515368F701DE89808DDC35808AB2C6453803777,Z001023454934.pdf,F-F578D06A66C8F2A9EF16,True,0.743233884744046,0.8520716060056003,0.10883772126155433,0.5135322305119081,0,FAMILIA_POCO_REPRESENTADA,True,0.11064025252088719,0.3180097362466451,OK
A6B20E13A4B01BF8446FAC67C1DBB5017F36D9AFE81EEAD4DB7A905F007CBA9F,Z001023307009.pdf,F-B4856849CCBC1B750061,True,0.7109462045125626,0.733050488002978,0.022104283490415377,0.5781075909748747,0,FAMILIA_POCO_REPRESENTADA,True,0.0980408067275099,0.317667808386561,OK
9CF0E925961EE4034C97B109F734605A285C4F6805428D16C4AA73439270B528,Z001023386128.pdf,F-38536FFE21B52E182513,True,0.6445446018847367,0.6521295508326636,0.007584948947926828,0.7109107962305266,1,FAMILIA_POCO_REPRESENTADA,True,0.16487126300516455,0.31720214221818244,OK
F2F227C1560123224826962437E9D3F2ED451F31A71FA802071E98B066CD9D73,Z001023321925.pdf,F-8B8236B7FBE9A580D2DE,True,0.7162508341074639,0.7080006021797842,0.008250231927679708,0.5839987956404316,0,FAMILIA_POCO_REPRESENTADA,True,0.10250341639011883,0.3167124780950829,OK
FF433460A3FF33124AFFA05BE3FBC9A9141EAEAC0670DB972697575FE72FC935,Z001023321981.pdf,F-8B8236B7FBE9A580D2DE,True,0.7162508341074639,0.7080006021797842,0.008250231927679708,0.5839987956404316,0,FAMILIA_POCO_REPRESENTADA,True,0.10250341639011883,0.3167124780950829,OK
4A009288CD8FFB6B74430BE0FB24722819A4F318C960B4988FFB158C7CE74EA8,Z001023283765.pdf,F-C1ECC40C7F2ACF6DE241,True,0.7209839189301697,0.7063790007728853,0.014604918157284374,0.5872419984542294,0,FAMILIA_POCO_REPRESENTADA,True,0.07364116145466913,0.31655004514376833,OK
CD9318EA661D2FB16C3D12874E8EAC81E765FA9E0D34C4344277F566B3AF8225,Z001023306181.pdf,F-89E5CEEA092589E592E2,True,0.7582199203477169,0.7174932769416622,0.0407266434060547,0.5650134461166756,0,FAMILIA_POCO_REPRESENTADA,True,0.08190213248834931,0.3161265802411851,OK
D3E36860387BE716D4597FD2C877126526F57829E9098F72195483724D54C5D5,Z001023385711.pdf,F-38536FFE21B52E182513,True,0.6495647707881128,0.6797827072604948,0.030217936472382023,0.7008704584237744,1,FAMILIA_POCO_REPRESENTADA,True,0.1323923899522779,0.3160983835616443,OK
2D3CA66653E428CB7712750CDEB2634051699DBE2C42DF4A7C287D7ABAEB934B,Z001023351166.pdf,F-38536FFE21B52E182513,True,0.6502734152684341,0.6833164724554104,0.03304305718697631,0.6994531694631319,1,FAMILIA_POCO_REPRESENTADA,True,0.1298517414180771,0.31605454775064795,OK
BDF21F2211E4DBF480EB36032B6D8C0B592CBC12AD96383E89A76D84590D89D7,Z001023305671.pdf,F-1A7CE71DEBE5AEE3E4A6,True,0.7229783951356153,0.7593431382742051,0.03636474313858973,0.5540432097287693,0,FAMILIA_POCO_REPRESENTADA,True,0.1301640858753611,0.3160227177772528,OK
161EC212E4A6935F8CFAB567C97F912D35EDF5215767FC8E77BD1C22BA9EDCB1,Z001023466470.pdf,F-CCC9706DE279D05A9F00,True,0.7207562686478238,0.7534293284255877,0.03267305977776391,0.5584874627043523,0,FAMILIA_POCO_REPRESENTADA,True,0.1157625616038762,0.3152151330513519,OK
F884D62F9B896608CB34181AD0D9656F8382FFC7F698E1790E1BCFC605842E31,Z001023306184.pdf,F-89E5CEEA092589E592E2,True,0.7552315573200039,0.7190538299884013,0.03617772733160263,0.5618923400231974,0,FAMILIA_POCO_REPRESENTADA,True,0.08895321508056991,0.3146020723490767,OK
303D69CF7F61B95FC915238D4DF8D38A3C2F382602627C8775A5A09059B13F7B,Z001023283840.pdf,F-941FC9684E57E9E3366D,True,0.7125506812595237,0.722501275274784,0.009950594015260328,0.5748986374809526,0,FAMILIA_POCO_REPRESENTADA,True,0.10750156196829815,0.31445232781897836,OK
ADDB4C168C1550A2B9FE56FC3AED90EE296C7A21C60ADFAA1EA904B4D4A4EF14,Z001023306183.pdf,F-89E5CEEA092589E592E2,True,0.7526521927333578,0.7190538299884013,0.033598362744956534,0.5618923400231974,0,FAMILIA_POCO_REPRESENTADA,True,0.0918237002809495,0.31424427972245317,OK
BFFD180EBE36EB2FCECE5A43A00B3A494448C26094B5828BFC591E1D2471A8E2,Z001023267094.pdf,F-89E5CEEA092589E592E2,True,0.7343313488475742,0.715280959847742,0.019050388999832246,0.569438080304516,0,FAMILIA_POCO_REPRESENTADA,True,0.09853949627420518,0.3139198749839592,OK
577A9D71CD8966371762425B96EA7F3FE7E06FD5C0203F72E64A6011C17C0F6E,Z001023266232.pdf,F-BEE95EC79C2FBD7BE075,True,0.733358038538838,0.7910434131587797,0.05768537461994172,0.5332839229223241,0,FAMILIA_POCO_REPRESENTADA,True,0.12366809697705354,0.3134375263755042,OK
279DCD8A49C9A1869C6D483B37F0F7E4037A4ED69D6B7A74ABD491D56752CFA4,Z001023266861.pdf,F-DA236BE074C088F6E56C,True,0.7413777519006105,0.7178618224088724,0.023515929491738086,0.5642763551822552,0,FAMILIA_POCO_REPRESENTADA,True,0.0997916933090339,0.31335487601762724,OK
6743518A72681A6F35166A41241AE3D4C42A45CA56266DAC53C733FBEE055D7E,Z001023423310.pdf,F-659D10DA82092FCD9F85,True,0.7473071380862025,0.776011047996145,0.028703909909942427,0.505385723827595,0,FAMILIA_POCO_REPRESENTADA,True,0.2884657014053569,0.3129075509576795,OK
F90433D439AF4E6DD36FAD06398942562B57C817C1F4FD4CC3A902A642078241,Z001023411422.pdf,F-386F78F943C2ADAC356C,True,0.7192003045912407,0.7572423993187897,0.038042094727548936,0.5615993908175185,0,FAMILIA_POCO_REPRESENTADA,True,0.06767448157660758,0.3128377586256795,OK
92D639C30E3FAC88364D4F2E29B816EB25CD4A72864407601A824CC9A06A7039,Z001023267106.pdf,F-89E5CEEA092589E592E2,True,0.7139683194383861,0.721990054170823,0.008021734732436836,0.5720633611232278,0,FAMILIA_POCO_REPRESENTADA,True,0.10421475365782674,0.31264908544202163,OK
8B66E370C91ACB0D718E699B802643202D3DEAC9809FE10A978631CF03836B37,Z001023268088.pdf,F-784A6B7F070C3CBBBBEC,True,0.7667997576565556,0.7263212245571655,0.04047853309939009,0.547357550885669,0,FAMILIA_POCO_REPRESENTADA,True,0.1086867038842188,0.3125634464732535,OK
4A0590BC6237913F4CED64245105B51A7CF2ABAB94E6753692FD646F3DB276D2,Z001023268130.pdf,F-8056D4094C0DBA1985DF,True,0.7311071711253991,0.7741642680048332,0.04305709687943404,0.5377856577492017,0,FAMILIA_POCO_REPRESENTADA,True,0.13217597051666338,0.3122068514837455,OK
D2B9E973CC7A455B8CD888FF17D197A17E7EC0E6FB2A58C1496CD4DE23D30D58,Z001023268158.pdf,F-8056D4094C0DBA1985DF,True,0.7311071711253991,0.7741642680048332,0.04305709687943404,0.5377856577492017,0,FAMILIA_POCO_REPRESENTADA,True,0.13217597051666338,0.3122068514837455,OK
DE28C059C8640AE56F7F2C7B9EFA125F6A3E776543E7B0A0475C6C6C550809B5,Z001023385160.pdf,F-1A7CE71DEBE5AEE3E4A6,True,0.7180781354935071,0.726287884957173,0.008209749463665927,0.5638437290129859,0,FAMILIA_POCO_REPRESENTADA,True,0.12786773457788428,0.31218451597825,OK
A4523BEDBD4667517FD350E88C68312134772D059DF00900F500C7DE74ED5D08,Z001023385176.pdf,F-824A68C3767AF269B12B,True,0.7567794968502964,0.8597294256627201,0.10294992881242371,0.4864410062994071,0,FAMILIA_POCO_REPRESENTADA,True,0.15738355103568927,0.31173018951146736,OK
C238EF59EDB9D49A70524D1B4E2258BE7ADB7112A8DB168003703D1107F830DE,Z001023267095.pdf,F-89E5CEEA092589E592E2,True,0.7417001015188321,0.7212045193450347,0.020495582173797433,0.5575909613099306,0,FAMILIA_POCO_REPRESENTADA,True,0.11345312456818578,0.31162604445874365,OK
8AB10F657AC45624CBA60319A6D6E3903B0796C20680B4F0128F2E29EC6814B9,Z001023422493.pdf,F-463F5D66BCFC1B95B4F2,True,0.6897720894204984,0.6003245745561004,0.08944751486439795,0.7993508508877991,104,PRIORIDAD_RELATIVA,True,0.08147872011965092,0.3112349294911752,OK
28BA3F371A86FDED8763BF4E936F400EC37718092458DDE04349F730074A8041,Z001023385030.pdf,F-AFF8061A73038DEE2175,True,0.7148740647035248,0.7138553286519859,0.0010187360515389043,0.5722893426960283,0,FAMILIA_POCO_REPRESENTADA,True,0.0983384147430178,0.31038979543079637,OK
CE75A76B5BD6AD4A5AA5A8EF5B73EB307AF3B4BB069F8B0B3439236ACA11D5C6,Z001023321128.pdf,F-7301C640ACA276E9574A,True,0.7342976218346895,0.7963208798980228,0.06202325806333331,0.531404756330621,0,FAMILIA_POCO_REPRESENTADA,True,0.08728734548502362,0.31022621378005305,OK
DF4A05AE4A1925AEB3A39EC00FCAABBBF1FFDD68B4C82843A8E7440B55D094D6,Z001023307010.pdf,F-360D23110F86E96BA6A6,True,0.7127222579825774,0.7195746757538576,0.006852417771280206,0.5745554840348452,0,FAMILIA_POCO_REPRESENTADA,True,0.07004205745281052,0.3098117296002969,OK
784F9D9BD68F96A9846EBDC73B1696064770C69B575188710425213F05201DC0,Z001023267100.pdf,F-89E5CEEA092589E592E2,True,0.7366337408031652,0.7201024385006607,0.016531302302504547,0.5597951229986786,0,FAMILIA_POCO_REPRESENTADA,True,0.09498934120270097,0.30956005274543374,OK
C4C783AF2B933857EB298955FE50D6C2545FDB9101E0BDD7B25D70FB44DF54BA,Z001023267066.pdf,F-89E5CEEA092589E592E2,True,0.7505535162919091,0.7227073959918009,0.027846120300108246,0.5545852080163982,0,FAMILIA_POCO_REPRESENTADA,True,0.08062844037155334,0.3091291969179218,OK
72B1A25BE1FB975D7E71D41CB49C2F6B0D661C89E9AFC94D92FD23B56BBBB193,Z001023466455.pdf,F-0FEFE7CEFE0791FDD9A7,True,0.719132838685417,0.7273903742722706,0.008257535586853604,0.561734322629166,0,FAMILIA_POCO_REPRESENTADA,True,0.09607231929500272,0.30827862874642176,OK
7FA73ECA9F264C3E86DF430ECE8915B619AE5CB4B39D335F700E2A37DA13318C,Z001023466469.pdf,F-CCC9706DE279D05A9F00,True,0.7204145706157258,0.7215990832203814,0.0011845126046555743,0.5591708587685484,0,FAMILIA_POCO_REPRESENTADA,True,0.12125309696940276,0.3081312384170961,OK
D2A1FEA80404D2D1A4B23C95DE89B524417590D6F0620757E9C5431264D9304B,Z001023336738.pdf,F-463F5D66BCFC1B95B4F2,True,0.6682783996036371,0.5974220138774338,0.07085638572620334,0.8051559722451325,104,INCERTIDUMBRE,True,0.07411790395236588,0.30788285806496474,OK
AF222AF587C2EB549B9F2FDC0943ABF416C279FD35329C54941B78A5AECA545A,Z001023478333.pdf,F-6BA51E9712F6BE982F1C,True,0.7414162679214531,0.7812485470349687,0.03983227911351561,0.5171674641570938,0,FAMILIA_POCO_REPRESENTADA,True,0.16772539086825494,0.3077392213201873,OK
03F069F10A74C7921F1F2C0FD2A94152ACF2013FD03C0AE3F0037BA8F4960F51,Z001023466248.pdf,F-C647F8866C13510EB6CE,True,0.7601172581534048,0.7310880722994776,0.02902918585392722,0.5378238554010448,0,FAMILIA_POCO_REPRESENTADA,True,0.1176667978712236,0.30726232564096984,OK
E9BC54FFD41CD0A71E5415486C1BC98C8725F95C9F0E374166EE3821F17AAE74,Z001023306243.pdf,F-89E5CEEA092589E592E2,True,0.7526862754453775,0.7272798136653471,0.025406461780030365,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.09862027066397362,0.307117772945662,OK
5DBA7CBB3EB49D3C74FBFEEAAEB4577AE3A1E6A301084ABB8BF3A43AEF78660A,Z001023267012.pdf,F-89E5CEEA092589E592E2,True,0.7208515890513476,0.7277503391793452,0.006898750127997566,0.5582968218973048,0,FAMILIA_POCO_REPRESENTADA,True,0.09811448148016666,0.3069400233440727,OK
604E2F0DE59B3E53C81E10C19EF41919C706C5162FDA1CA3D8C91427244E5B7D,Z001023422287.pdf,F-83DF17DED510205452E1,True,0.7608725255734696,0.7915748191646744,0.0307022935912048,0.47825494885306075,0,FAMILIA_POCO_REPRESENTADA,True,0.3167352742985323,0.3067383329262257,OK
8EBCEDEDBC1F5C6641CEC59BF43B69D2768EED5FCD4A90E263675F07FA729345,Z001023336656.pdf,F-AFF8061A73038DEE2175,True,0.7205552773405477,0.7310061840739328,0.010450906733385112,0.5588894453189046,0,FAMILIA_POCO_REPRESENTADA,True,0.08006872097226347,0.3062309046421892,OK
E3C0BD90C47B248FFE19DB462B228D5ABB4A9F12F7AD69A2D189E772CF58B0E4,Z001023267098.pdf,F-89E5CEEA092589E592E2,True,0.7315414063582348,0.7232591447305062,0.008282261627728604,0.5534817105389875,0,FAMILIA_POCO_REPRESENTADA,True,0.10242128574303606,0.3060312926698814,OK
60B3511F90C799F93063C1DB61C190D5B86D3343ED9E05A39F1CF80E84B4B425,Z001023384992.pdf,F-DC2F86262A0AB3A9EB22,True,0.7216262932794142,0.7213629955567151,0.00026329772269906293,0.5572740088865697,0,FAMILIA_POCO_REPRESENTADA,True,0.10821086636152129,0.30593281417712626,OK
1FE1C412FCEAF64499CE4682FF2DFE2D89E4498F769BBC23E00DD78C77C3CE3E,Z001023385166.pdf,F-6D2C7A0335B3212102DC,True,0.7781682779297884,0.7352448907496817,0.04292338718010669,0.5295102185006366,0,FAMILIA_POCO_REPRESENTADA,True,0.09573339204580103,0.30563276247482957,OK
872FB7DA763A4201C73317F430045C9C678991CFBA2936CCA0C6AF6F3E507B02,Z001023306187.pdf,F-89E5CEEA092589E592E2,True,0.7495948002904544,0.7272798136653471,0.022314986625107336,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.09013131899506704,0.3054960089900406,OK
8055F436B8FD147B8B86E15A1DEDE16DC1E38F36E766AE84819837AA97A246FA,Z001023267044.pdf,F-89E5CEEA092589E592E2,True,0.7215773782964259,0.7272798136653471,0.005702435368921233,0.5568452434071482,0,FAMILIA_POCO_REPRESENTADA,True,0.0899172937420778,0.30531317340894,OK
A93C55D266256947439C01BB2AD88DF7261C2EFE439A721B8CDCCB1F8926C8F4,Z001023466468.pdf,F-CCC9706DE279D05A9F00,True,0.7242836047228217,0.724885399745341,0.0006017950225193358,0.5514327905543566,0,FAMILIA_POCO_REPRESENTADA,True,0.12066639191800772,0.3052185646414554,OK
6E97AB3E6B7999A22C355A9E033A37ECCD59B3287E144C837EFA247E56FDCD7D,Z001023423349.pdf,F-564A8D906488F48E1C78,True,0.7537040094791717,0.7737061982475911,0.020002188768419416,0.4925919810416566,0,FAMILIA_POCO_REPRESENTADA,True,0.2760643333552469,0.30501417389220936,OK
E6A1CDC107417F27F4C4CD5FDF9A2B801D28892907A1D4A929BD246F6EFC61CE,Z001023336373.pdf,F-066C39BCF5F63BEDBBB9,True,0.7280476173300752,0.7504346107899871,0.022386993459911908,0.5439047653398497,0,FAMILIA_POCO_REPRESENTADA,True,0.09034599127936013,0.3049980153618614,OK
99FA880F2D49DFE12B9ABE055A03BC9E9CBF2C7F90B7D6DBCBCB180E5161955C,Z001023306238.pdf,F-89E5CEEA092589E592E2,True,0.7507265919793482,0.7289498781184485,0.021776713860899743,0.5421002437631031,0,FAMILIA_POCO_REPRESENTADA,True,0.098042189405002,0.3049834827228112,OK
DC4E1127253424B23D00141782F19C748CC3C450BAE19E0E5D455C60D489BE54,Z001023422504.pdf,F-463F5D66BCFC1B95B4F2,True,0.6690458615724937,0.6003245745561004,0.06872128701639324,0.7993508508877991,104,PRIORIDAD_RELATIVA,True,0.06971445380886596,0.30487694589809555,OK
FE50D8C7D48EE5418635F836264568AF6D1D8CF56F1F06F5AD82E1F58F213766,Z001023243326.pdf,F-302B11ECCD1851B6AB3A,True,0.7755937137831553,0.7457833501751168,0.02981036360803857,0.5084332996497665,0,FAMILIA_POCO_REPRESENTADA,True,0.19342497416232052,0.30474674319566,OK
518E2B853B3744B09B40C32A3A6AE7798F137319687D60A64B2D7BEF04F51141,Z001023267048.pdf,F-89E5CEEA092589E592E2,True,0.7473959489305632,0.7272798136653471,0.02011613526521605,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.08441960563553443,0.3043751248141145,OK
A823C02E8A81B443C25AA8306D55ADDE4F816161F1CF25A68327148A8EB04038,Z001023410564.pdf,F-83DF17DED510205452E1,True,0.7442505408184076,0.8054999957504271,0.0612494549320195,0.5114989183631848,0,FAMILIA_POCO_REPRESENTADA,True,0.10025021874673375,0.30436200703479294,OK
50566E41BEA66843426E938E48CA28589AAC5B91B9CD44A9CB684AED8E8609DA,Z001023267069.pdf,F-89E5CEEA092589E592E2,True,0.723849669106548,0.7272798136653471,0.0034301445587990864,0.552300661786904,0,FAMILIA_POCO_REPRESENTADA,True,0.09652321647320289,0.30381508941243646,OK
354C3F7045F79A2B3CDB2ADFC8EEA10521BBDFA984CFFDF6CE061D5EB8D6FFB4,Z001023267086.pdf,F-89E5CEEA092589E592E2,True,0.7440787023497899,0.7272798136653471,0.016798888684442792,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.08520923020107081,0.30362477562547485,OK
93D176F4AAA012A05176DA514967D1BD80A9882897F8A869B072554CEBCFF5ED,Z001023385035.pdf,F-AFF8061A73038DEE2175,True,0.731168875524853,0.7469545500981715,0.015785674573318476,0.537662248950294,0,FAMILIA_POCO_REPRESENTADA,True,0.11239340829718604,0.3033675466056512,OK
2F1E945B42EFC9DC4B0237EC0B8D8458B94BC0DE5AC9FBBEF393B78058EFB654,Z001023306225.pdf,F-89E5CEEA092589E592E2,True,0.7443453607046874,0.7272798136653471,0.017065547039340268,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.08076034162411201,0.3032465513565033,OK
CF55806E22A60868249F5E11CA3EEB47FDB2D1C6E287F0AF1F485328ABE9F391,Z001023267030.pdf,F-89E5CEEA092589E592E2,True,0.744892815116366,0.7272798136653471,0.01761300145101885,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.07914647101690171,0.3032220278987019,OK
750B2F485A400D74B7BD2A709DFDAF8C1C8B3A9108B1402DE0CBB48E40BEEB96,Z001023306235.pdf,F-89E5CEEA092589E592E2,True,0.7359758284994597,0.7253344255045279,0.010641402994931881,0.5493311489909443,0,FAMILIA_POCO_REPRESENTADA,True,0.08071352799651864,0.3029976056952154,OK
79D72B16CC2B5501799E933CF4EE6BC2E55AA6B0FA2908E8EA10127B43C3F3E7,Z001023306223.pdf,F-89E5CEEA092589E592E2,True,0.7368244591130286,0.7272798136653471,0.009544645447681521,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.0944982949048871,0.3027401212866661,OK
0253687CA478CDE6EDCCB92A089D791657BD8034D3CD008ADF1A28A23C57E578,Z001023397956.pdf,F-2EA20AAC8793B3DBFB32,True,0.7433858863502605,0.7886796734565934,0.04529378710633292,0.513228227299479,0,FAMILIA_POCO_REPRESENTADA,True,0.1174138658380099,0.3026947129152019,OK
69EB61B831F098BE9D870A069C9732F9082C6DE31B5E89576F973046AA3D0537,Z001023306229.pdf,F-89E5CEEA092589E592E2,True,0.7544876080025387,0.730971234196362,0.02351637380617666,0.538057531607276,0,FAMILIA_POCO_REPRESENTADA,True,0.08454662568157488,0.30265389208224824,OK
174DD634BAA4E1F2C0F29A99FDC68EAD0DC5A7B03E2E3013D0BC3EDC84BBBE6F,Z001023466398.pdf,F-0FEFE7CEFE0791FDD9A7,True,0.7261605206508303,0.7358731801298158,0.009712659478985586,0.5476789586983395,0,FAMILIA_POCO_REPRESENTADA,True,0.08537384163029754,0.3026531845771949,OK
E436A92CAE6468042FBF4E911849EFBFED82DB6D40A76E92494DD6308A2D3E8A,Z001023267102.pdf,F-89E5CEEA092589E592E2,True,0.7341274596452005,0.7272798136653471,0.006847645979853434,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.09913876814782814,0.30252991874400326,OK
B35E69E2736957B4E82B541D2FA0882FFA8B690FCF400F00D3565518C39F07E7,Z001023336097.pdf,F-D817EAF0580C023A68E9,True,0.7546313841704623,0.8164183164441126,0.061786932273650286,0.49073723165907546,0,FAMILIA_POCO_REPRESENTADA,True,0.15230158510470876,0.3024349226595599,OK
E083A2C0B185265F948CB45F28739A2413BD8710E104EB2A4583817FDAA8010A,Z001023422491.pdf,F-05E559C9D1398DC6EA58,True,0.7451160784707997,0.7948124061780631,0.0496963277072634,0.5097678430584005,0,FAMILIA_POCO_REPRESENTADA,True,0.11535390062462886,0.30237821705971896,OK
7E53EAEC3C1D84F7366B87F6375927162044A78723C19B68ED1C7E7FDE4185B3,Z001023267085.pdf,F-89E5CEEA092589E592E2,True,0.7310689991810069,0.7272798136653471,0.0037891855156597654,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.09963093991935013,0.301814520805107,OK
16945BA3A0FB38E9BC5A16E5A5985D0D639AEB3DBAE2B4FB57E018F9F01DC7F6,Z001023267108.pdf,F-89E5CEEA092589E592E2,True,0.7347893332288603,0.7272798136653471,0.007509519563513201,0.5454403726693058,0,FAMILIA_POCO_REPRESENTADA,True,0.08812659010201791,0.3015941693353371,OK
6A9BDCA349F3FAD5AF9C83D9C275D6030CE77BF8CEFB45B0E6BBE7F105DD0790,Z001023321158.pdf,F-3CCA53F944FFD16F4821,True,0.771116690123807,0.7377270208378467,0.03338966928596032,0.5245459583243066,0,FAMILIA_POCO_REPRESENTADA,True,0.09605521844463553,0.301544024579461,OK
1263357752F19929AB58E0457B9C3BF0003909F01745B4562D6B023F84D191CE,Z001023305612.pdf,F-8FD2316F85077275EAE8,True,0.7384281346822941,0.7477495184061111,0.009321383723817078,0.5231437306354119,0,FAMILIA_POCO_REPRESENTADA,True,0.1598574570192987,0.30141639735527836,OK
8DF2E61CB78D3570A650346617661BA99AE20F5CA8F318BAE9757A5E35C21583,Z001023422502.pdf,F-463F5D66BCFC1B95B4F2,True,0.6549233389017584,0.6003245745561004,0.05459876434565791,0.7993508508877991,104,PRIORIDAD_RELATIVA,True,0.06797964123182283,0.3011728339727074,OK
B2FF0B4A124C59014E155CC295168F191450CB84F4475FDEE07698A40C828FD8,Z001023267154.pdf,F-B80945BF02148DE8D059,True,0.7288609224849457,0.7255363457681311,0.003324576716814631,0.5489273084637378,0,FAMILIA_POCO_REPRESENTADA,True,0.08135657122484416,0.3010913592639963,OK
9FD5F8D949B31CA77F5739AA8A21CD75F381E1A6BA5DDAB30CF452EF87A54219,Z001023267014.pdf,F-89E5CEEA092589E592E2,True,0.7267142368466322,0.7272798136653471,0.0005655768187149413,0.5465715263067357,0,FAMILIA_POCO_REPRESENTADA,True,0.09299585408620657,0.3007410138206569,OK
2D7A4A576822AA27FDA36C58AA8393A5A69BA09584A74A72FAEDD0C9A4EC76CF,Z001023336098.pdf,F-D817EAF0580C023A68E9,True,0.7582030935634656,0.8229304080058397,0.06472731444237412,0.4835938128730688,0,FAMILIA_POCO_REPRESENTADA,True,0.1523749983210246,0.3006771629482701,OK
C36EA90CDF92312554964CD3ACB96C75B2E21394D21321A1D5F6D16D7D2BC66B,Z001023478141.pdf,F-066C39BCF5F63BEDBBB9,True,0.7274618256769798,0.729768383927464,0.002306558250484203,0.5450763486460404,0,FAMILIA_POCO_REPRESENTADA,True,0.08809640511899075,0.30016300210063424,OK
6397751726250ADCAFF9223A5165FCDBEC678962C80710A66E088BD74EE2B98F,Z001023267252.pdf,F-83DF17DED510205452E1,True,0.7718662370448447,0.8182972640168621,0.0464310269720174,0.4562675259103106,0,FAMILIA_POCO_REPRESENTADA,True,0.2882356986751515,0.30012496067912825,OK
338E5A66A292959A04447C0ECAC2E67A3C559D26B091E83BA091B09EB0A9A5DD,Z001023336653.pdf,F-AFF8061A73038DEE2175,True,0.7280717231837953,0.732549745081383,0.004478021897587725,0.5438565536324094,0,FAMILIA_POCO_REPRESENTADA,True,0.08580873736444627,0.30005017298218484,OK
00666E481475A66BFB08CB4FB0F53BBCFB65BF7046310458AF1948A59829CBB3,Z001023366076.pdf,F-79331C037636CAC2A8A5,True,0.7402692344058213,0.7767524979155851,0.03648326350976383,0.5194615311883575,0,FAMILIA_POCO_REPRESENTADA,True,0.08604243639360108,0.2995365954327262,OK
801CB1376CD7B7FD1DCFD45C87222BF5B9E48680C4D5BD21F1A3565052DE8416,Z001023266221.pdf,F-44AF54D9C4CB835C6E82,True,0.772801097483754,0.7429502735553589,0.02985082392839511,0.5140994528892822,0,FAMILIA_POCO_REPRESENTADA,True,0.12095703506447048,0.2994932179997946,OK
92B614E47B9608F67B6EC997AE08D635D414797CBDC49247FE6DBCEB5B82FDB1,Z001023267015.pdf,F-89E5CEEA092589E592E2,True,0.7309524289536088,0.7349798712604049,0.004027442306796081,0.5380951420927824,0,FAMILIA_POCO_REPRESENTADA,True,0.09535491006821568,0.2988756513159944,OK
2476686913A22085E08C9FB772282309D0E57FD54559BC40585D6AF7A80CC8C8,Z001023267034.pdf,F-89E5CEEA092589E592E2,True,0.7298542365909917,0.7335709892471431,0.0037167526561514563,0.5402915268180166,0,FAMILIA_POCO_REPRESENTADA,True,0.0871196219729037,0.29874318474763406,OK
2B7ED7004CB4A5A4A65923E06D0D449A472E6A175B3B37DB857A5CD2766924EC,Z001023307012.pdf,F-A3467E98D8162C6C9650,True,0.7291978297238172,0.7406724076175005,0.011474577893683335,0.5416043405523656,0,FAMILIA_POCO_REPRESENTADA,True,0.060820574464637796,0.2985122211132126,OK
E5DAAD3D98F5F6111C106517540EA48FEAA3D1A3320E32E42C9C574DE13EB9AD,Z001023268167.pdf,F-1E53F807C5D33F026924,True,0.7600517986935982,0.8245799662531931,0.0645281675595949,0.47989640261280364,0,FAMILIA_POCO_REPRESENTADA,True,0.14242019564519484,0.29833780236889945,OK
A19BBC22A22912C1ABF027202777CB3D4280B5E3DA879371F0B92297B50A3BC9,Z001023305869.pdf,F-C3DC79BE2313B24D81D7,True,0.7351808695295216,0.7488562601876434,0.013675390658121844,0.5296382609409569,0,FAMILIA_POCO_REPRESENTADA,True,0.09331054619269988,0.2981232936131354,OK
